person_id,address_id,order_date,delivery_date,order_status,delivery_service_id
32,587,2024-02-19,2024-02-25,CANCELLED,4
98,142,2024-02-19,2024-02-25,COMPLETED,4
129,900,2024-02-19,2024-02-25,COMPLETED,4
63,779,2024-02-19,2024-02-25,PLACED,2
27,295,2024-02-19,2024-02-25,COMPLETED,1
189,495,2024-02-19,2024-02-25,CANCELLED,1
26,185,2024-02-19,2024-02-25,COMPLETED,3
160,35,2024-02-19,2024-02-25,CANCELLED,2
116,451,2024-02-19,2024-02-25,COMPLETED,1
30,569,2024-02-19,2024-02-25,PLACED,3
79,546,2024-02-19,2024-02-25,COMPLETED,2
191,529,2024-02-19,2024-02-25,CANCELLED,4
144,368,2024-02-19,2024-02-25,COMPLETED,3
125,238,2024-02-19,2024-02-25,PLACED,3
90,451,2024-02-19,2024-02-25,CANCELLED,2
123,48,2024-02-19,2024-02-25,COMPLETED,2
112,856,2024-02-19,2024-02-25,CANCELLED,1
90,221,2024-02-19,2024-02-25,CANCELLED,3
189,10,2024-02-19,2024-02-25,CANCELLED,1
70,2,2024-02-19,2024-02-25,COMPLETED,4
7,41,2024-02-19,2024-02-25,COMPLETED,4
105,479,2024-02-19,2024-02-25,PLACED,1
123,896,2024-02-19,2024-02-25,PLACED,2
92,429,2024-02-19,2024-02-25,CANCELLED,4
93,135,2024-02-19,2024-02-25,PLACED,4
133,672,2024-02-19,2024-02-25,COMPLETED,1
132,161,2024-02-19,2024-02-25,PLACED,4
128,451,2024-02-19,2024-02-25,CANCELLED,3
148,869,2024-02-19,2024-02-25,PLACED,3
104,495,2024-02-19,2024-02-25,COMPLETED,4
58,909,2024-02-19,2024-02-25,PLACED,3
33,474,2024-02-19,2024-02-25,COMPLETED,1
20,609,2024-02-19,2024-02-25,COMPLETED,2
95,55,2024-02-19,2024-02-25,COMPLETED,3
21,983,2024-02-19,2024-02-25,COMPLETED,3
41,518,2024-02-19,2024-02-25,CANCELLED,3
103,82,2024-02-19,2024-02-25,PLACED,3
150,548,2024-02-19,2024-02-25,CANCELLED,4
137,578,2024-02-19,2024-02-25,COMPLETED,1
135,14,2024-02-19,2024-02-25,CANCELLED,4
47,830,2024-02-19,2024-02-25,PLACED,3
146,541,2024-02-19,2024-02-25,CANCELLED,4
100,263,2024-02-19,2024-02-25,CANCELLED,4
190,968,2024-02-19,2024-02-25,PLACED,3
22,511,2024-02-19,2024-02-25,PLACED,2
46,625,2024-02-19,2024-02-25,COMPLETED,3
98,706,2024-02-19,2024-02-25,CANCELLED,4
60,182,2024-02-19,2024-02-25,COMPLETED,3
204,44,2024-02-19,2024-02-25,COMPLETED,2
35,137,2024-02-19,2024-02-25,CANCELLED,3
94,185,2024-02-19,2024-02-25,COMPLETED,3
114,190,2024-02-19,2024-02-25,COMPLETED,1
26,646,2024-02-19,2024-02-25,PLACED,1
150,206,2024-02-19,2024-02-25,PLACED,2
200,871,2024-02-19,2024-02-25,COMPLETED,4
140,733,2024-02-19,2024-02-25,CANCELLED,1
128,767,2024-02-19,2024-02-25,PLACED,2
71,848,2024-02-19,2024-02-25,CANCELLED,3
26,281,2024-02-19,2024-02-25,COMPLETED,2
9,192,2024-02-19,2024-02-25,PLACED,2
75,675,2024-02-19,2024-02-25,PLACED,1
154,100,2024-02-19,2024-02-25,COMPLETED,1
42,109,2024-02-19,2024-02-25,COMPLETED,4
133,237,2024-02-19,2024-02-25,COMPLETED,2
76,912,2024-02-19,2024-02-25,CANCELLED,3
93,348,2024-02-19,2024-02-25,COMPLETED,2
119,820,2024-02-19,2024-02-25,PLACED,4
107,985,2024-02-19,2024-02-25,CANCELLED,1
201,748,2024-02-19,2024-02-25,COMPLETED,3
49,860,2024-02-19,2024-02-25,CANCELLED,2
129,665,2024-02-19,2024-02-25,COMPLETED,3
204,762,2024-02-19,2024-02-25,COMPLETED,4
95,552,2024-02-19,2024-02-25,CANCELLED,2
38,664,2024-02-19,2024-02-25,CANCELLED,3
89,656,2024-02-19,2024-02-25,CANCELLED,2
105,640,2024-02-19,2024-02-25,COMPLETED,1
103,646,2024-02-19,2024-02-25,COMPLETED,1
154,527,2024-02-19,2024-02-25,PLACED,3
80,465,2024-02-19,2024-02-25,CANCELLED,2
21,945,2024-02-19,2024-02-25,COMPLETED,3
44,601,2024-02-19,2024-02-25,CANCELLED,2
16,373,2024-02-19,2024-02-25,PLACED,3
69,137,2024-02-19,2024-02-25,COMPLETED,1
30,777,2024-02-19,2024-02-25,PLACED,1
10,637,2024-02-19,2024-02-25,PLACED,2
126,594,2024-02-19,2024-02-25,PLACED,1
138,216,2024-02-19,2024-02-25,CANCELLED,3
154,378,2024-02-19,2024-02-25,CANCELLED,3
101,316,2024-02-19,2024-02-25,CANCELLED,3
54,14,2024-02-19,2024-02-25,PLACED,1
141,317,2024-02-19,2024-02-25,CANCELLED,4
78,195,2024-02-19,2024-02-25,COMPLETED,1
47,65,2024-02-19,2024-02-25,CANCELLED,1
177,355,2024-02-19,2024-02-25,PLACED,2
191,978,2024-02-19,2024-02-25,CANCELLED,3
143,385,2024-02-19,2024-02-25,COMPLETED,2
157,235,2024-02-19,2024-02-25,PLACED,4
91,912,2024-02-19,2024-02-25,COMPLETED,2
165,982,2024-02-19,2024-02-25,COMPLETED,3
170,884,2024-02-19,2024-02-25,COMPLETED,1
135,553,2024-02-19,2024-02-25,CANCELLED,4
111,985,2024-02-19,2024-02-25,PLACED,2
32,122,2024-02-19,2024-02-25,CANCELLED,3
133,137,2024-02-19,2024-02-25,PLACED,4
163,879,2024-02-19,2024-02-25,PLACED,4
142,565,2024-02-19,2024-02-25,COMPLETED,3
198,356,2024-02-19,2024-02-25,PLACED,4
11,811,2024-02-19,2024-02-25,COMPLETED,3
169,387,2024-02-19,2024-02-25,COMPLETED,2
32,102,2024-02-19,2024-02-25,CANCELLED,3
127,501,2024-02-19,2024-02-25,PLACED,4
112,688,2024-02-19,2024-02-25,PLACED,4
80,257,2024-02-19,2024-02-25,CANCELLED,2
179,913,2024-02-19,2024-02-25,PLACED,2
120,775,2024-02-19,2024-02-25,CANCELLED,4
51,241,2024-02-19,2024-02-25,COMPLETED,1
90,741,2024-02-19,2024-02-25,CANCELLED,1
117,830,2024-02-19,2024-02-25,PLACED,4
90,112,2024-02-19,2024-02-25,PLACED,4
37,570,2024-02-19,2024-02-25,COMPLETED,3
51,728,2024-02-19,2024-02-25,COMPLETED,3
6,566,2024-02-19,2024-02-25,COMPLETED,4
184,40,2024-02-19,2024-02-25,COMPLETED,3
74,381,2024-02-19,2024-02-25,COMPLETED,4
187,260,2024-02-19,2024-02-25,CANCELLED,2
56,866,2024-02-19,2024-02-25,COMPLETED,3
111,941,2024-02-19,2024-02-25,COMPLETED,4
138,665,2024-02-19,2024-02-25,COMPLETED,2
38,88,2024-02-19,2024-02-25,PLACED,3
109,73,2024-02-19,2024-02-25,CANCELLED,3
13,168,2024-02-19,2024-02-25,PLACED,4
96,652,2024-02-19,2024-02-25,PLACED,3
94,336,2024-02-19,2024-02-25,CANCELLED,2
197,858,2024-02-19,2024-02-25,CANCELLED,1
110,972,2024-02-19,2024-02-25,PLACED,2
192,916,2024-02-19,2024-02-25,CANCELLED,1
65,386,2024-02-19,2024-02-25,PLACED,2
136,708,2024-02-19,2024-02-25,PLACED,3
111,917,2024-02-19,2024-02-25,CANCELLED,4
111,161,2024-02-19,2024-02-25,COMPLETED,4
41,965,2024-02-19,2024-02-25,CANCELLED,3
41,320,2024-02-19,2024-02-25,COMPLETED,4
106,74,2024-02-19,2024-02-25,COMPLETED,1
46,844,2024-02-19,2024-02-25,COMPLETED,4
180,390,2024-02-19,2024-02-25,CANCELLED,2
50,507,2024-02-19,2024-02-25,COMPLETED,4
103,525,2024-02-19,2024-02-25,CANCELLED,1
147,83,2024-02-19,2024-02-25,CANCELLED,1
93,586,2024-02-19,2024-02-25,CANCELLED,3
202,998,2024-02-19,2024-02-25,PLACED,2
188,600,2024-02-19,2024-02-25,COMPLETED,1
11,734,2024-02-19,2024-02-25,PLACED,3
47,792,2024-02-19,2024-02-25,CANCELLED,1
115,686,2024-02-19,2024-02-25,CANCELLED,2
42,178,2024-02-19,2024-02-25,PLACED,3
69,121,2024-02-19,2024-02-25,COMPLETED,4
165,611,2024-02-19,2024-02-25,PLACED,1
85,70,2024-02-19,2024-02-25,COMPLETED,2
169,41,2024-02-19,2024-02-25,PLACED,4
148,871,2024-02-19,2024-02-25,PLACED,1
101,58,2024-02-19,2024-02-25,CANCELLED,4
13,179,2024-02-19,2024-02-25,CANCELLED,2
100,21,2024-02-19,2024-02-25,PLACED,2
148,840,2024-02-19,2024-02-25,CANCELLED,2
179,735,2024-02-19,2024-02-25,CANCELLED,2
167,996,2024-02-19,2024-02-25,PLACED,4
67,665,2024-02-19,2024-02-25,PLACED,3
19,583,2024-02-19,2024-02-25,COMPLETED,1
48,636,2024-02-19,2024-02-25,CANCELLED,4
105,825,2024-02-19,2024-02-25,PLACED,4
145,536,2024-02-19,2024-02-25,COMPLETED,4
59,776,2024-02-19,2024-02-25,CANCELLED,4
54,733,2024-02-19,2024-02-25,COMPLETED,2
99,171,2024-02-19,2024-02-25,CANCELLED,4
44,629,2024-02-19,2024-02-25,COMPLETED,2
34,755,2024-02-19,2024-02-25,COMPLETED,3
91,816,2024-02-19,2024-02-25,COMPLETED,2
40,588,2024-02-19,2024-02-25,COMPLETED,4
102,708,2024-02-19,2024-02-25,PLACED,4
31,384,2024-02-19,2024-02-25,COMPLETED,2
61,505,2024-02-19,2024-02-25,PLACED,4
110,573,2024-02-19,2024-02-25,PLACED,3
33,733,2024-02-19,2024-02-25,PLACED,4
176,81,2024-02-19,2024-02-25,COMPLETED,4
126,533,2024-02-19,2024-02-25,COMPLETED,3
29,831,2024-02-19,2024-02-25,PLACED,3
52,460,2024-02-19,2024-02-25,PLACED,1
43,256,2024-02-19,2024-02-25,COMPLETED,2
36,102,2024-02-19,2024-02-25,PLACED,1
42,998,2024-02-19,2024-02-25,CANCELLED,3
192,470,2024-02-19,2024-02-25,PLACED,3
161,935,2024-02-19,2024-02-25,PLACED,3
159,48,2024-02-19,2024-02-25,PLACED,3
24,371,2024-02-19,2024-02-25,CANCELLED,1
196,308,2024-02-19,2024-02-25,CANCELLED,2
178,648,2024-02-19,2024-02-25,PLACED,3
45,745,2024-02-19,2024-02-25,CANCELLED,3
102,150,2024-02-19,2024-02-25,PLACED,4
108,243,2024-02-19,2024-02-25,CANCELLED,1
160,764,2024-02-19,2024-02-25,COMPLETED,2
13,838,2024-02-19,2024-02-25,CANCELLED,1
194,790,2024-02-19,2024-02-25,PLACED,2
36,109,2024-02-19,2024-02-25,CANCELLED,1
72,186,2024-02-19,2024-02-25,CANCELLED,1
73,721,2024-02-19,2024-02-25,PLACED,2
114,84,2024-02-19,2024-02-25,PLACED,1
184,213,2024-02-19,2024-02-25,PLACED,1
61,971,2024-02-19,2024-02-25,PLACED,3
33,221,2024-02-19,2024-02-25,COMPLETED,2
101,504,2024-02-19,2024-02-25,CANCELLED,2
84,300,2024-02-19,2024-02-25,COMPLETED,3
184,566,2024-02-19,2024-02-25,PLACED,3
49,496,2024-02-19,2024-02-25,PLACED,4
140,752,2024-02-19,2024-02-25,COMPLETED,4
98,955,2024-02-19,2024-02-25,CANCELLED,2
118,3,2024-02-19,2024-02-25,COMPLETED,4
171,780,2024-02-19,2024-02-25,PLACED,4
142,290,2024-02-19,2024-02-25,CANCELLED,3
99,849,2024-02-19,2024-02-25,PLACED,1
13,857,2024-02-19,2024-02-25,PLACED,1
114,209,2024-02-19,2024-02-25,COMPLETED,3
91,627,2024-02-19,2024-02-25,PLACED,1
35,57,2024-02-19,2024-02-25,PLACED,3
87,284,2024-02-19,2024-02-25,CANCELLED,4
61,912,2024-02-19,2024-02-25,COMPLETED,2
137,588,2024-02-19,2024-02-25,COMPLETED,2
186,400,2024-02-19,2024-02-25,CANCELLED,4
64,373,2024-02-19,2024-02-25,COMPLETED,2
15,439,2024-02-19,2024-02-25,CANCELLED,2
149,785,2024-02-19,2024-02-25,COMPLETED,2
154,899,2024-02-19,2024-02-25,CANCELLED,3
23,560,2024-02-19,2024-02-25,PLACED,4
181,267,2024-02-19,2024-02-25,PLACED,4
118,696,2024-02-19,2024-02-25,CANCELLED,1
18,261,2024-02-19,2024-02-25,PLACED,4
105,768,2024-02-19,2024-02-25,CANCELLED,1
110,613,2024-02-19,2024-02-25,CANCELLED,4
53,827,2024-02-19,2024-02-25,CANCELLED,2
97,67,2024-02-19,2024-02-25,PLACED,3
77,220,2024-02-19,2024-02-25,CANCELLED,3
178,499,2024-02-19,2024-02-25,COMPLETED,3
154,411,2024-02-19,2024-02-25,CANCELLED,1
86,142,2024-02-19,2024-02-25,COMPLETED,3
188,17,2024-02-19,2024-02-25,CANCELLED,2
88,128,2024-02-19,2024-02-25,PLACED,1
136,425,2024-02-19,2024-02-25,CANCELLED,4
132,801,2024-02-19,2024-02-25,CANCELLED,2
6,240,2024-02-19,2024-02-25,CANCELLED,2
189,614,2024-02-19,2024-02-25,CANCELLED,2
19,165,2024-02-19,2024-02-25,CANCELLED,2
73,356,2024-02-19,2024-02-25,CANCELLED,4
33,824,2024-02-19,2024-02-25,COMPLETED,3
71,506,2024-02-19,2024-02-25,PLACED,3
199,634,2024-02-19,2024-02-25,CANCELLED,3
89,614,2024-02-19,2024-02-25,PLACED,3
176,614,2024-02-19,2024-02-25,CANCELLED,4
162,420,2024-02-19,2024-02-25,COMPLETED,1
172,769,2024-02-19,2024-02-25,CANCELLED,2
37,66,2024-02-19,2024-02-25,CANCELLED,1
147,665,2024-02-19,2024-02-25,COMPLETED,3
129,356,2024-02-19,2024-02-25,PLACED,1
62,587,2024-02-19,2024-02-25,COMPLETED,1
141,331,2024-02-19,2024-02-25,PLACED,4
67,397,2024-02-19,2024-02-25,CANCELLED,2
148,42,2024-02-19,2024-02-25,CANCELLED,2
195,756,2024-02-19,2024-02-25,PLACED,1
167,777,2024-02-19,2024-02-25,COMPLETED,3
192,273,2024-02-19,2024-02-25,COMPLETED,4
135,647,2024-02-19,2024-02-25,PLACED,3
167,736,2024-02-19,2024-02-25,COMPLETED,2
71,712,2024-02-19,2024-02-25,CANCELLED,3
162,479,2024-02-19,2024-02-25,PLACED,3
58,406,2024-02-19,2024-02-25,COMPLETED,2
82,795,2024-02-19,2024-02-25,CANCELLED,1
116,683,2024-02-19,2024-02-25,PLACED,3
132,293,2024-02-19,2024-02-25,COMPLETED,2
26,263,2024-02-19,2024-02-25,CANCELLED,2
43,827,2024-02-19,2024-02-25,COMPLETED,2
46,106,2024-02-19,2024-02-25,COMPLETED,2
140,617,2024-02-19,2024-02-25,PLACED,1
63,56,2024-02-19,2024-02-25,COMPLETED,3
157,326,2024-02-19,2024-02-25,CANCELLED,1
83,994,2024-02-19,2024-02-25,PLACED,3
175,173,2024-02-19,2024-02-25,PLACED,2
188,67,2024-02-19,2024-02-25,CANCELLED,3
139,59,2024-02-19,2024-02-25,COMPLETED,2
9,393,2024-02-19,2024-02-25,PLACED,3
174,294,2024-02-19,2024-02-25,CANCELLED,3
56,913,2024-02-19,2024-02-25,CANCELLED,2
29,433,2024-02-19,2024-02-25,PLACED,1
200,377,2024-02-19,2024-02-25,COMPLETED,4
146,429,2024-02-19,2024-02-25,CANCELLED,2
10,857,2024-02-19,2024-02-25,CANCELLED,4
96,197,2024-02-19,2024-02-25,COMPLETED,2
49,244,2024-02-19,2024-02-25,PLACED,1
106,416,2024-02-19,2024-02-25,PLACED,1
38,294,2024-02-19,2024-02-25,PLACED,3
170,214,2024-02-19,2024-02-25,COMPLETED,2
72,885,2024-02-19,2024-02-25,CANCELLED,1
184,496,2024-02-19,2024-02-25,PLACED,3
150,733,2024-02-19,2024-02-25,CANCELLED,4
91,85,2024-02-19,2024-02-25,COMPLETED,4
194,873,2024-02-19,2024-02-25,PLACED,4
185,394,2024-02-19,2024-02-25,CANCELLED,1
41,384,2024-02-19,2024-02-25,CANCELLED,2
24,853,2024-02-19,2024-02-25,COMPLETED,4
190,937,2024-02-19,2024-02-25,COMPLETED,1
114,191,2024-02-19,2024-02-25,COMPLETED,3
162,498,2024-02-19,2024-02-25,COMPLETED,2
26,879,2024-02-19,2024-02-25,PLACED,2
119,641,2024-02-19,2024-02-25,COMPLETED,2
179,827,2024-02-19,2024-02-25,COMPLETED,2
71,349,2024-02-19,2024-02-25,COMPLETED,2
64,182,2024-02-19,2024-02-25,PLACED,2
127,410,2024-02-19,2024-02-25,CANCELLED,1
107,454,2024-02-19,2024-02-25,COMPLETED,2
16,144,2024-02-19,2024-02-25,PLACED,3
147,653,2024-02-19,2024-02-25,COMPLETED,1
130,413,2024-02-19,2024-02-25,COMPLETED,4
112,501,2024-02-19,2024-02-25,COMPLETED,1
153,312,2024-02-19,2024-02-25,PLACED,3
168,981,2024-02-19,2024-02-25,CANCELLED,1
176,964,2024-02-19,2024-02-25,CANCELLED,1
116,370,2024-02-19,2024-02-25,CANCELLED,3
111,337,2024-02-19,2024-02-25,PLACED,3
55,833,2024-02-19,2024-02-25,COMPLETED,1
97,433,2024-02-19,2024-02-25,COMPLETED,2
77,653,2024-02-19,2024-02-25,PLACED,4
42,305,2024-02-19,2024-02-25,COMPLETED,3
77,171,2024-02-19,2024-02-25,PLACED,3
13,17,2024-02-19,2024-02-25,PLACED,2
195,931,2024-02-19,2024-02-25,PLACED,3
55,809,2024-02-19,2024-02-25,CANCELLED,4
60,578,2024-02-19,2024-02-25,COMPLETED,3
65,964,2024-02-19,2024-02-25,COMPLETED,3
57,923,2024-02-19,2024-02-25,PLACED,4
28,749,2024-02-19,2024-02-25,COMPLETED,2
179,973,2024-02-19,2024-02-25,COMPLETED,1
113,609,2024-02-19,2024-02-25,CANCELLED,1
6,367,2024-02-19,2024-02-25,COMPLETED,3
25,703,2024-02-19,2024-02-25,CANCELLED,3
157,266,2024-02-19,2024-02-25,COMPLETED,4
45,542,2024-02-19,2024-02-25,COMPLETED,3
68,556,2024-02-19,2024-02-25,COMPLETED,3
90,20,2024-02-19,2024-02-25,CANCELLED,1
93,732,2024-02-19,2024-02-25,PLACED,4
183,445,2024-02-19,2024-02-25,COMPLETED,2
146,915,2024-02-19,2024-02-25,CANCELLED,2
145,224,2024-02-19,2024-02-25,PLACED,2
16,953,2024-02-19,2024-02-25,COMPLETED,4
139,141,2024-02-19,2024-02-25,COMPLETED,1
177,599,2024-02-19,2024-02-25,PLACED,1
121,404,2024-02-19,2024-02-25,CANCELLED,4
176,492,2024-02-19,2024-02-25,PLACED,4
126,845,2024-02-19,2024-02-25,COMPLETED,3
44,61,2024-02-19,2024-02-25,CANCELLED,4
7,262,2024-02-19,2024-02-25,CANCELLED,2
51,644,2024-02-19,2024-02-25,CANCELLED,3
98,152,2024-02-19,2024-02-25,CANCELLED,3
77,737,2024-02-19,2024-02-25,COMPLETED,1
158,246,2024-02-19,2024-02-25,COMPLETED,3
89,21,2024-02-19,2024-02-25,CANCELLED,1
138,775,2024-02-19,2024-02-25,COMPLETED,3
117,258,2024-02-19,2024-02-25,PLACED,3
34,369,2024-02-19,2024-02-25,CANCELLED,4
12,236,2024-02-19,2024-02-25,COMPLETED,2
49,640,2024-02-19,2024-02-25,COMPLETED,1
86,801,2024-02-19,2024-02-25,CANCELLED,1
162,646,2024-02-19,2024-02-25,COMPLETED,3
98,780,2024-02-19,2024-02-25,CANCELLED,1
108,485,2024-02-19,2024-02-25,CANCELLED,1
145,410,2024-02-19,2024-02-25,PLACED,2
187,67,2024-02-19,2024-02-25,PLACED,1
50,421,2024-02-19,2024-02-25,CANCELLED,2
55,572,2024-02-19,2024-02-25,CANCELLED,4
15,937,2024-02-19,2024-02-25,COMPLETED,1
50,809,2024-02-19,2024-02-25,COMPLETED,2
201,589,2024-02-19,2024-02-25,CANCELLED,3
173,572,2024-02-19,2024-02-25,CANCELLED,4
30,384,2024-02-19,2024-02-25,PLACED,1
167,627,2024-02-19,2024-02-25,COMPLETED,3
173,574,2024-02-19,2024-02-25,CANCELLED,4
136,845,2024-02-19,2024-02-25,CANCELLED,4
189,347,2024-02-19,2024-02-25,CANCELLED,2
204,436,2024-02-19,2024-02-25,CANCELLED,2
82,307,2024-02-19,2024-02-25,CANCELLED,2
130,771,2024-02-19,2024-02-25,COMPLETED,1
168,953,2024-02-19,2024-02-25,COMPLETED,1
110,799,2024-02-19,2024-02-25,CANCELLED,3
193,646,2024-02-19,2024-02-25,COMPLETED,2
48,908,2024-02-19,2024-02-25,COMPLETED,3
173,960,2024-02-19,2024-02-25,CANCELLED,3
29,883,2024-02-19,2024-02-25,PLACED,3
93,883,2024-02-19,2024-02-25,PLACED,1
47,667,2024-02-19,2024-02-25,CANCELLED,1
7,907,2024-02-19,2024-02-25,CANCELLED,4
191,999,2024-02-19,2024-02-25,CANCELLED,1
108,822,2024-02-19,2024-02-25,CANCELLED,2
191,701,2024-02-19,2024-02-25,PLACED,4
26,223,2024-02-19,2024-02-25,COMPLETED,3
151,282,2024-02-19,2024-02-25,COMPLETED,1
149,884,2024-02-19,2024-02-25,PLACED,4
160,11,2024-02-19,2024-02-25,PLACED,1
150,351,2024-02-19,2024-02-25,PLACED,4
179,806,2024-02-19,2024-02-25,COMPLETED,4
24,478,2024-02-19,2024-02-25,COMPLETED,4
142,637,2024-02-19,2024-02-25,CANCELLED,2
139,907,2024-02-19,2024-02-25,CANCELLED,1
64,582,2024-02-19,2024-02-25,COMPLETED,1
24,484,2024-02-19,2024-02-25,COMPLETED,3
40,638,2024-02-19,2024-02-25,PLACED,3
117,981,2024-02-19,2024-02-25,CANCELLED,3
177,820,2024-02-19,2024-02-25,PLACED,4
35,340,2024-02-19,2024-02-25,PLACED,2
198,273,2024-02-19,2024-02-25,COMPLETED,2
45,591,2024-02-19,2024-02-25,CANCELLED,4
165,445,2024-02-19,2024-02-25,PLACED,2
100,814,2024-02-19,2024-02-25,CANCELLED,4
44,416,2024-02-19,2024-02-25,PLACED,3
31,620,2024-02-19,2024-02-25,PLACED,3
51,350,2024-02-19,2024-02-25,PLACED,3
99,156,2024-02-19,2024-02-25,PLACED,2
173,958,2024-02-19,2024-02-25,CANCELLED,4
34,468,2024-02-19,2024-02-25,CANCELLED,3
163,515,2024-02-19,2024-02-25,PLACED,4
98,23,2024-02-19,2024-02-25,COMPLETED,2
30,723,2024-02-19,2024-02-25,COMPLETED,2
160,678,2024-02-19,2024-02-25,CANCELLED,1
62,20,2024-02-19,2024-02-25,CANCELLED,3
63,575,2024-02-19,2024-02-25,PLACED,2
171,135,2024-02-19,2024-02-25,PLACED,2
43,212,2024-02-19,2024-02-25,COMPLETED,3
48,613,2024-02-19,2024-02-25,CANCELLED,1
133,862,2024-02-19,2024-02-25,COMPLETED,4
182,678,2024-02-19,2024-02-25,CANCELLED,1
82,438,2024-02-19,2024-02-25,COMPLETED,1
200,163,2024-02-19,2024-02-25,PLACED,2
48,207,2024-02-19,2024-02-25,COMPLETED,1
34,215,2024-02-19,2024-02-25,PLACED,3
81,143,2024-02-19,2024-02-25,PLACED,3
169,788,2024-02-19,2024-02-25,PLACED,2
114,632,2024-02-19,2024-02-25,CANCELLED,4
134,233,2024-02-19,2024-02-25,CANCELLED,1
94,395,2024-02-19,2024-02-25,CANCELLED,2
87,507,2024-02-19,2024-02-25,PLACED,3
103,459,2024-02-19,2024-02-25,CANCELLED,4
117,436,2024-02-19,2024-02-25,COMPLETED,3
185,116,2024-02-19,2024-02-25,COMPLETED,2
20,75,2024-02-19,2024-02-25,COMPLETED,3
157,740,2024-02-19,2024-02-25,PLACED,4
32,486,2024-02-19,2024-02-25,COMPLETED,1
95,526,2024-02-19,2024-02-25,CANCELLED,4
192,128,2024-02-19,2024-02-25,PLACED,4
11,646,2024-02-19,2024-02-25,PLACED,1
24,705,2024-02-19,2024-02-25,COMPLETED,2
37,750,2024-02-19,2024-02-25,COMPLETED,3
81,55,2024-02-19,2024-02-25,COMPLETED,3
175,711,2024-02-19,2024-02-25,COMPLETED,1
56,966,2024-02-19,2024-02-25,COMPLETED,1
64,960,2024-02-19,2024-02-25,CANCELLED,2
12,815,2024-02-19,2024-02-25,PLACED,2
129,814,2024-02-19,2024-02-25,PLACED,2
163,18,2024-02-19,2024-02-25,CANCELLED,1
117,713,2024-02-19,2024-02-25,COMPLETED,1
118,306,2024-02-19,2024-02-25,PLACED,4
65,661,2024-02-19,2024-02-25,CANCELLED,1
43,118,2024-02-19,2024-02-25,COMPLETED,4
41,210,2024-02-19,2024-02-25,PLACED,4
150,922,2024-02-19,2024-02-25,PLACED,4
187,94,2024-02-19,2024-02-25,CANCELLED,1
124,213,2024-02-19,2024-02-25,CANCELLED,1
67,550,2024-02-19,2024-02-25,COMPLETED,1
144,515,2024-02-19,2024-02-25,CANCELLED,1
106,639,2024-02-19,2024-02-25,CANCELLED,4
125,197,2024-02-19,2024-02-25,COMPLETED,3
94,598,2024-02-19,2024-02-25,COMPLETED,2
191,857,2024-02-19,2024-02-25,CANCELLED,2
122,40,2024-02-19,2024-02-25,CANCELLED,1
187,59,2024-02-19,2024-02-25,CANCELLED,1
36,508,2024-02-19,2024-02-25,PLACED,2
177,824,2024-02-19,2024-02-25,COMPLETED,3
134,28,2024-02-19,2024-02-25,CANCELLED,3
148,695,2024-02-19,2024-02-25,COMPLETED,3
79,388,2024-02-19,2024-02-25,CANCELLED,3
99,14,2024-02-19,2024-02-25,CANCELLED,4
41,431,2024-02-19,2024-02-25,COMPLETED,3
16,904,2024-02-19,2024-02-25,COMPLETED,3
113,668,2024-02-19,2024-02-25,PLACED,2
48,560,2024-02-19,2024-02-25,PLACED,4
201,990,2024-02-19,2024-02-25,COMPLETED,1
104,717,2024-02-19,2024-02-25,COMPLETED,1
179,85,2024-02-19,2024-02-25,CANCELLED,2
96,169,2024-02-19,2024-02-25,COMPLETED,2
9,430,2024-02-19,2024-02-25,CANCELLED,1
191,644,2024-02-19,2024-02-25,CANCELLED,1
41,878,2024-02-19,2024-02-25,COMPLETED,3
5,686,2024-02-19,2024-02-25,CANCELLED,1
23,262,2024-02-19,2024-02-25,PLACED,2
138,871,2024-02-19,2024-02-25,PLACED,4
165,846,2024-02-19,2024-02-25,CANCELLED,3
67,380,2024-02-19,2024-02-25,PLACED,2
132,207,2024-02-19,2024-02-25,PLACED,2
187,444,2024-02-19,2024-02-25,PLACED,4
125,432,2024-02-19,2024-02-25,CANCELLED,2
102,352,2024-02-19,2024-02-25,COMPLETED,2
193,698,2024-02-19,2024-02-25,COMPLETED,3
177,225,2024-02-19,2024-02-25,CANCELLED,4
127,338,2024-02-19,2024-02-25,COMPLETED,2
129,556,2024-02-19,2024-02-25,CANCELLED,2
31,709,2024-02-19,2024-02-25,COMPLETED,4
201,107,2024-02-19,2024-02-25,COMPLETED,1
167,310,2024-02-19,2024-02-25,CANCELLED,3
23,716,2024-02-19,2024-02-25,CANCELLED,4
11,141,2024-02-19,2024-02-25,COMPLETED,4
144,810,2024-02-19,2024-02-25,PLACED,1
93,841,2024-02-19,2024-02-25,PLACED,2
78,972,2024-02-19,2024-02-25,COMPLETED,3
129,629,2024-02-19,2024-02-25,CANCELLED,1
72,914,2024-02-19,2024-02-25,PLACED,2
200,326,2024-02-19,2024-02-25,COMPLETED,2
92,874,2024-02-19,2024-02-25,PLACED,2
57,411,2024-02-19,2024-02-25,CANCELLED,1
169,814,2024-02-19,2024-02-25,COMPLETED,1
189,251,2024-02-19,2024-02-25,COMPLETED,3
105,763,2024-02-19,2024-02-25,CANCELLED,1
64,95,2024-02-19,2024-02-25,CANCELLED,3
172,14,2024-02-19,2024-02-25,CANCELLED,2
147,255,2024-02-19,2024-02-25,PLACED,3
143,547,2024-02-19,2024-02-25,COMPLETED,2
